,Cena,Kvadratura,Sprat,Uknjizeno,Parking,Lift,Distance
2852,95000,0.15702479338842976,0.02702702702702703,0,1,0,0.014629980640930514
2853,155000,0.2727272727272727,0.10810810810810811,0,0,1,0.01882998169013566
2854,87000,0.15289256198347106,0.05405405405405406,0,0,0,0.01799419706252143
2855,133900,0.15702479338842976,0.08108108108108109,0,0,0,0.9235769184824624
2856,69500,0.2272727272727273,0.16216216216216217,0,0,0,0.01707163709746253
2857,148000,0.30578512396694213,0.02702702702702703,0,1,0,0.016080162556114323
2858,230000,0.5371900826446281,0.21621621621621623,0,0,1,1.0
2859,230000,0.38016528925619836,0.16216216216216217,0,0,0,0.002180105602310492
2860,270000,0.3223140495867769,0.02702702702702703,0,0,0,0.0063541678149093865
2861,215000,0.34710743801652894,0.08108108108108109,0,0,0,0.02021010086172128
2862,285000,0.24793388429752067,0.05405405405405406,0,0,1,0.0015096247725917707
2863,96000,0.1487603305785124,0.16216216216216217,0,0,1,1.0
2864,205000,0.2066115702479339,0.16216216216216217,0,0,1,0.0020024713498164246
2865,339000,0.3925619834710744,0.13513513513513514,0,0,1,0.015675573711687957
2866,175000,0.371900826446281,0.05405405405405406,0,0,1,0.018169813046222283
2867,207000,0.30165289256198347,0.10810810810810811,0,0,0,0.004587137299890004
2868,310000,0.359504132231405,0.08108108108108109,0,0,0,0.004996728480171765
2869,280000,0.487603305785124,0.13513513513513514,0,0,1,0.01996168437634631
2870,285000,0.2975206611570248,0.08108108108108109,0,0,0,0.0063541678149093865
2871,228000,0.371900826446281,0.05405405405405406,0,0,1,0.01996168437634631
2872,295000,0.24793388429752067,0.10810810810810811,0,0,1,0.006623467844821132
2873,56000,0.12396694214876033,0.02702702702702703,1,0,1,0.021589149733401425
2874,612000,0.6859504132231405,0.13513513513513514,0,0,1,0.008279603424420258
2875,359900,0.640495867768595,0.02702702702702703,1,0,1,0.014223553839580896
2876,321789,0.3347107438016529,0.10810810810810811,0,0,1,0.006200762835713511
2877,64000,0.2272727272727273,0.08108108108108109,0,0,0,0.02408912874934523
2878,265000,0.2975206611570248,0.1891891891891892,1,0,1,0.002695049354053857
2879,55000,0.12396694214876033,0.02702702702702703,1,0,0,0.021589149733401425
2880,106000,0.28512396694214875,0.08108108108108109,0,0,1,0.02725112648796137
2881,107500,0.2892561983471075,0.08108108108108109,0,0,1,0.02725112648796137
2884,95000,0.15289256198347106,0.02702702702702703,1,0,0,0.009963611207758512
2885,199500,0.2892561983471075,0.05405405405405406,0,0,1,0.009735694710630984
2886,297500,0.3925619834710744,0.02702702702702703,1,0,0,0.5231586419223632
2887,564000,0.615702479338843,0.02702702702702703,1,0,0,0.014263756149671618
2888,261090,0.359504132231405,0.05405405405405406,1,0,1,0.014223553839580896
2889,127500,0.3223140495867769,0.10810810810810811,1,0,1,0.016080162556114323
2890,55000,0.09090909090909091,0.02702702702702703,0,0,0,0.021589149733401425
2891,160000,0.2892561983471075,0.08108108108108109,1,0,0,0.003927630445176089
2892,680000,0.743801652892562,0.05405405405405406,1,0,1,0.004996728480171765
2893,450000,0.2603305785123967,0.08108108108108109,1,0,1,0.004279155544604983
2894,545000,0.5578512396694215,0.16216216216216217,1,1,1,0.9235769184824624
2895,135000,0.16115702479338845,0.24324324324324326,0,1,1,0.006865326972091213
2897,229000,0.3223140495867769,0.10810810810810811,1,0,0,0.001946356322707817
2898,148000,0.28512396694214875,0.02702702702702703,1,0,0,0.016080162556114323
2899,355000,0.3553719008264463,0.08108108108108109,1,0,0,0.004258512513537939
2900,360000,0.2975206611570248,0.05405405405405406,1,0,0,0.0063541678149093865
2901,123000,0.2396694214876033,0.05405405405405406,1,0,0,0.014629980640930514
2902,218000,0.3223140495867769,0.08108108108108109,1,0,0,0.004101665440535766
2903,169000,0.34297520661157027,0.13513513513513514,1,0,1,0.022449886418884027
2904,79000,0.19834710743801653,0.13513513513513514,1,0,0,0.024600994945553224
2905,74000,0.1652892561983471,0.08108108108108109,1,0,0,0.022190282045269304
2906,48000,0.15702479338842976,0.02702702702702703,1,1,0,0.014629980640930514
2907,135000,0.2066115702479339,0.10810810810810811,0,0,0,0.009735694710630984
2908,95000,0.1322314049586777,0.21621621621621623,1,0,0,0.015820584655237082
2909,90000,0.19834710743801653,0.05405405405405406,1,0,0,0.014263756149671618
2910,158000,0.23140495867768596,0.10810810810810811,1,0,0,0.006200762835713511
2911,580000,0.6115702479338843,0.21621621621621623,0,1,1,0.01209937426804879
2912,450000,0.45041322314049587,0.2702702702702703,0,0,1,0.004279155544604983
2913,641500,0.9297520661157025,0.10810810810810811,1,1,1,0.012230228420503163
2914,278000,0.32644628099173556,0.1891891891891892,1,0,1,0.001946356322707817
2915,890000,0.9545454545454546,0.16216216216216217,1,0,1,0.0035764612019903975
2916,247000,0.2231404958677686,0.08108108108108109,1,0,1,0.004279155544604983
2917,255000,0.2768595041322314,0.05405405405405406,0,0,0,0.002235837785487181
2918,36000,0.21074380165289258,0.05405405405405406,1,0,0,0.04349406866272755
2919,236900,0.3347107438016529,0.02702702702702703,1,0,1,0.015314564678384428
2921,209500,0.30991735537190085,0.05405405405405406,1,0,1,0.9235769184824624
2922,172000,0.24793388429752067,0.21621621621621623,1,0,1,0.005605327341216168
2923,185000,0.3305785123966942,0.05405405405405406,0,0,1,0.009563370747967401
2924,148000,0.30578512396694213,0.02702702702702703,1,0,0,0.016080162556114323
2925,115000,0.2272727272727273,0.02702702702702703,0,1,1,0.016080162556114323
2926,126000,0.3305785123966942,0.02702702702702703,1,0,0,0.003749744548665702
2927,450000,0.6198347107438017,0.05405405405405406,1,0,0,0.003749744548665702
2928,119900,0.2727272727272727,0.02702702702702703,1,0,0,0.028063725420689373
2929,122000,0.2644628099173554,0.13513513513513514,0,0,1,0.015964108003108154
2930,125000,0.2892561983471075,0.10810810810810811,1,0,0,0.015964108003108154
2931,236900,0.371900826446281,0.02702702702702703,0,0,1,0.015314564678384428
2932,126000,0.30991735537190085,0.08108108108108109,1,0,0,0.015964108003108154
2933,140700,0.2768595041322314,0.08108108108108109,1,0,1,0.015314564678384428
2934,94000,0.21074380165289258,0.0,1,0,0,0.012230228420503163
2935,63000,0.1487603305785124,0.10810810810810811,0,0,0,1.0
2936,138000,0.2190082644628099,0.08108108108108109,1,0,1,0.015174891777193101
2937,265000,0.2892561983471075,0.10810810810810811,1,0,1,0.017143847117278826
2938,839000,0.5743801652892562,0.08108108108108109,0,0,1,0.9235769184824624
2939,63000,0.10330578512396695,0.3783783783783784,0,0,0,0.015675573711687957
2940,300000,0.38842975206611574,0.08108108108108109,0,0,0,0.0009772897371944625
2941,345000,0.359504132231405,0.10810810810810811,0,0,0,0.001946356322707817
2942,200000,0.2603305785123967,0.05405405405405406,0,0,0,0.014263756149671618
2943,115000,0.23553719008264462,0.2702702702702703,1,0,0,0.014541743493166396
2944,279990,0.30578512396694213,0.08108108108108109,1,1,0,0.006200762835713511
2945,98499,0.1487603305785124,0.05405405405405406,0,0,0,0.020146141853975598
2946,140000,0.21487603305785125,0.05405405405405406,1,0,0,0.009735694710630984
2947,268888,0.3181818181818182,0.05405405405405406,0,1,0,0.004279155544604983
2948,303888,0.3677685950413223,0.10810810810810811,0,1,0,0.004279155544604983
2949,209000,0.24793388429752067,0.16216216216216217,1,0,0,0.006827877128941343
2950,157000,0.2231404958677686,0.13513513513513514,0,0,0,0.004694483562799706
2951,130000,0.25619834710743805,0.08108108108108109,1,1,0,0.008279603424420258
2952,110000,0.2024793388429752,0.13513513513513514,1,0,0,0.009685155908788875
2953,105000,0.2066115702479339,0.05405405405405406,1,0,0,0.022588553079878962
2955,215000,0.3140495867768595,0.08108108108108109,1,0,1,0.007673029079770156
2956,140400,0.4297520661157025,0.2702702702702703,0,0,1,0.015988452603261954
2957,117000,0.28512396694214875,0.08108108108108109,0,0,0,0.02408912874934523
2959,407000,0.847107438016529,0.16216216216216217,1,0,0,0.009735694710630984
2960,378000,0.41735537190082644,0.10810810810810811,0,0,0,0.5231586419223632
2961,299000,0.3553719008264463,0.16216216216216217,0,0,0,0.003868273410807934
2962,92000,0.2644628099173554,0.24324324324324326,1,0,0,0.02649608410538577
2963,135000,0.2727272727272727,0.02702702702702703,1,0,0,0.015675573711687957
2964,129000,0.21487603305785125,0.13513513513513514,1,1,0,0.014263756149671618
2965,74250,0.26859504132231404,0.02702702702702703,1,0,0,0.02725112648796137
2966,593888,0.45041322314049587,0.5135135135135136,1,1,1,0.004279155544604983
2967,1165888,0.8264462809917356,0.2972972972972973,1,1,1,0.004279155544604983
2968,348888,0.32644628099173556,0.2702702702702703,1,1,1,0.004279155544604983
2969,734888,0.487603305785124,0.5135135135135136,1,1,1,0.004279155544604983
2970,163000,0.4462809917355372,0.08108108108108109,1,1,0,0.02193093847298016
2971,62000,0.15702479338842976,0.13513513513513514,0,0,0,0.018923295817340917
2972,177888,0.13636363636363635,0.08108108108108109,1,1,1,0.004279155544604983
2973,435888,0.2892561983471075,0.6486486486486487,1,1,1,0.004279155544604983
2974,182888,0.13636363636363635,0.16216216216216217,1,1,1,0.004279155544604983
2975,233888,0.23140495867768596,0.08108108108108109,1,1,1,0.004279155544604983
2976,419888,0.2892561983471075,0.32432432432432434,1,1,1,0.004279155544604983
2977,155000,0.3553719008264463,0.2702702702702703,1,0,1,0.018169813046222283
2978,936888,0.6528925619834711,0.6216216216216217,1,1,1,0.004279155544604983
2979,1370888,0.6198347107438017,0.40540540540540543,1,1,1,0.004279155544604983
2980,711888,0.6570247933884298,0.3783783783783784,1,1,1,0.004279155544604983
2981,150000,0.2272727272727273,0.1891891891891892,1,0,1,0.01133802063461089
2982,121000,0.21074380165289258,0.02702702702702703,1,0,0,0.0030594132701744535
2983,91000,0.21487603305785125,0.05405405405405406,0,1,0,0.04496454190658433
2984,140000,0.3305785123966942,0.05405405405405406,0,1,0,0.0123336699553702
2985,140000,0.12396694214876033,0.05405405405405406,1,0,1,0.007929929720541828
2986,69000,0.15702479338842976,0.10810810810810811,0,1,0,0.02649608410538577
2987,240000,0.30578512396694213,0.1891891891891892,1,0,1,0.5231586419223632
2988,61000,0.25206611570247933,0.05405405405405406,1,0,0,0.11867299112757215
2990,62000,0.2727272727272727,0.05405405405405406,1,0,0,0.11867299112757215
2991,94500,0.2603305785123967,0.16216216216216217,0,0,0,0.01144642579448198
2992,125000,0.2066115702479339,0.2972972972972973,0,0,1,0.016947924388480615
2995,110000,0.23140495867768596,0.05405405405405406,1,1,0,0.01144642579448198
2996,230000,0.30991735537190085,0.10810810810810811,1,0,1,0.008077486120982302
2997,156900,0.2727272727272727,0.02702702702702703,1,0,1,0.010230907253517094
2998,130000,0.2190082644628099,0.02702702702702703,1,0,0,0.0063541678149093865
2999,270000,0.371900826446281,0.13513513513513514,1,0,1,0.0063541678149093865
3000,264000,0.36363636363636365,0.13513513513513514,0,0,1,0.007452969487930922
3001,250000,0.4297520661157025,0.13513513513513514,1,0,1,0.009563370747967401
3002,79900,0.12396694214876033,0.02702702702702703,1,1,1,0.014263756149671618
3003,173000,0.3181818181818182,0.1891891891891892,0,0,1,0.018169813046222283
3004,175000,0.26859504132231404,0.02702702702702703,1,0,0,0.015314564678384428
3005,519900,0.38842975206611574,0.7027027027027026,1,0,1,0.01209937426804879
3006,74000,0.16115702479338845,0.02702702702702703,1,0,1,0.022588553079878962
3007,1226888,0.7809917355371901,0.4864864864864865,1,1,1,0.004279155544604983
3008,140000,0.21487603305785125,0.05405405405405406,0,0,0,0.009735694710630984
3009,350000,0.6570247933884298,0.05405405405405406,1,0,0,0.014263756149671618
3010,90000,0.4545454545454546,0.10810810810810811,1,0,0,0.06863654506758668
3011,120000,0.2396694214876033,0.02702702702702703,1,0,0,0.01996168437634631
3012,460888,0.5537190082644629,0.24324324324324326,0,1,1,0.004279155544604983
3013,765888,0.9008264462809917,0.24324324324324326,0,1,1,0.004279155544604983
3014,213500,0.25206611570247933,0.13513513513513514,0,0,1,0.007929929720541828
3015,90000,0.2190082644628099,0.02702702702702703,1,0,0,0.01996168437634631
3016,236900,0.371900826446281,0.02702702702702703,1,0,0,0.01573602260463891
3018,582888,0.7148760330578513,0.24324324324324326,0,1,1,0.004279155544604983
3019,92000,0.23553719008264462,0.10810810810810811,1,1,0,0.01144642579448198
3020,107000,0.29338842975206614,0.08108108108108109,1,0,0,0.03126409301679026
3021,550000,0.578512396694215,0.08108108108108109,1,0,1,0.005605327341216168
3022,260500,0.4132231404958678,0.21621621621621623,1,1,1,0.0036283439757641223
3023,120000,0.19421487603305787,0.02702702702702703,1,1,0,0.009563370747967401
3026,452888,0.5165289256198348,0.16216216216216217,0,1,1,0.004279155544604983
3027,69000,0.2892561983471075,0.08108108108108109,1,1,0,0.11867299112757215
3028,115000,0.2768595041322314,0.02702702702702703,1,0,1,0.022190282045269304
3029,470000,0.49586776859504134,0.02702702702702703,1,0,0,0.012230228420503163
3030,33000,0.13636363636363635,0.02702702702702703,0,0,0,0.043687439211553755
3031,167000,0.30991735537190085,0.05405405405405406,0,0,1,0.01841532209467618
3032,91000,0.2272727272727273,0.02702702702702703,1,0,0,0.009648238375414103
3033,168000,0.3760330578512397,0.2972972972972973,1,0,1,1.0
3034,519900,0.487603305785124,0.2972972972972973,0,1,1,0.004279155544604983
3035,89900,0.13636363636363635,0.08108108108108109,1,0,0,0.009685155908788875
3036,70000,0.1859504132231405,0.02702702702702703,0,0,1,0.02725112648796137
3037,118000,0.3140495867768595,0.02702702702702703,0,0,1,0.02725112648796137
3038,236900,0.36363636363636365,0.02702702702702703,1,0,1,0.015314564678384428
3039,106000,0.2809917355371901,0.02702702702702703,0,0,1,0.02725112648796137
3040,888000,0.9173553719008265,0.24324324324324326,0,0,1,0.004279155544604983
3041,99000,0.2644628099173554,0.02702702702702703,0,0,1,0.02725112648796137
3042,185000,0.4132231404958678,0.10810810810810811,1,1,0,0.009735694710630984
3043,85000,0.14049586776859505,0.05405405405405406,0,1,0,0.01064442992593975
3044,69900,0.30165289256198347,0.05405405405405406,0,0,0,0.01707163709746253
3047,166900,0.3140495867768595,0.02702702702702703,1,0,0,0.01841532209467618
3048,414000,0.38016528925619836,0.1891891891891892,1,0,1,0.004279155544604983
3049,82000,0.2231404958677686,0.02702702702702703,1,1,0,0.018923295817340917
3050,475000,0.6528925619834711,0.08108108108108109,1,0,0,0.014263756149671618
3051,125000,0.2768595041322314,0.10810810810810811,1,0,0,0.01826893263438405
3052,56,0.23140495867768596,0.02702702702702703,1,1,0,0.028063725420689373
3053,375000,0.4132231404958678,0.13513513513513514,1,0,0,0.0036173232492208935
3054,65000,0.30991735537190085,0.02702702702702703,1,1,0,0.02293690673259472
3055,130000,0.21487603305785125,0.02702702702702703,0,0,0,0.01144642579448198
3056,150000,0.2809917355371901,0.13513513513513514,1,0,1,0.015314564678384428
3057,166000,0.24793388429752067,0.13513513513513514,1,0,0,0.005996416938834938
3058,96000,0.2024793388429752,0.02702702702702703,1,0,0,0.01144642579448198
3059,844000,0.871900826446281,0.24324324324324326,1,0,1,0.004279155544604983
3060,50000,0.1487603305785124,0.05405405405405406,1,0,0,0.01882998169013566
3061,414000,0.38016528925619836,0.10810810810810811,0,0,1,0.004279155544604983
3062,405000,0.371900826446281,0.05405405405405406,0,0,1,0.004279155544604983
3063,331800,0.32644628099173556,0.05405405405405406,1,0,1,0.004279155544604983
3065,236800,0.30578512396694213,0.02702702702702703,0,0,1,0.006200762835713511
3066,105000,0.243801652892562,0.05405405405405406,1,1,0,0.022588553079878962
3067,1148888,0.7892561983471075,0.35135135135135137,1,1,1,0.004279155544604983
3069,168000,0.36363636363636365,0.02702702702702703,0,0,1,0.019956900155234315
3070,225000,0.38842975206611574,0.05405405405405406,1,0,0,0.008279603424420258
3071,128700,0.5909090909090909,0.16216216216216217,1,0,1,0.11867299112757215
3072,160000,0.3553719008264463,0.16216216216216217,1,0,1,1.0
3073,350000,0.41735537190082644,0.10810810810810811,1,0,1,0.001946356322707817
3074,90000,0.2396694214876033,0.02702702702702703,0,0,1,0.02725112648796137
3075,73000,0.19834710743801653,0.08108108108108109,0,0,1,0.02725112648796137
3076,399000,0.4049586776859504,0.08108108108108109,0,0,0,0.012230228420503163
3077,704888,0.47107438016528924,0.3783783783783784,1,1,1,0.004279155544604983
3078,457888,0.4628099173553719,0.2972972972972973,1,1,1,0.004279155544604983
3079,236900,0.371900826446281,0.02702702702702703,1,0,1,0.015314564678384428
3080,65000,0.10743801652892562,0.02702702702702703,1,0,0,0.015174891777193101
3081,92000,0.19008264462809918,0.10810810810810811,1,0,0,0.022588553079878962
3082,227000,0.2768595041322314,0.13513513513513514,1,0,1,0.0035764612019903975
3084,296000,0.2231404958677686,0.10810810810810811,1,0,0,0.006623467844821132
3085,115000,0.19421487603305787,0.35135135135135137,1,1,1,0.011302376132269313
3086,215000,0.30165289256198347,0.02702702702702703,1,0,0,0.5231586419223632
3087,286000,0.4049586776859504,0.13513513513513514,1,0,0,0.007452969487930922
3088,118500,0.2892561983471075,0.02702702702702703,1,0,0,0.017225751665349235
3089,154000,0.26859504132231404,0.10810810810810811,1,0,0,0.01884812631039361
3090,246900,0.2768595041322314,0.08108108108108109,1,0,0,0.9235769184824624
3091,158000,0.30578512396694213,0.05405405405405406,1,0,1,0.011751348805894986
3092,117000,0.2396694214876033,0.32432432432432434,1,0,1,0.014629980640930514
